34,6,1650.89,404.99,43.74,130.27,0.78,-1,-1,-1
35,1,844.56,450.73,104.34,244.60,0.90,-1,-1,-1
35,2,1601.78,427.37,66.04,191.11,0.90,-1,-1,-1
35,3,1445.92,419.06,61.98,176.17,0.90,-1,-1,-1
35,4,1686.25,408.65,41.37,121.81,0.82,-1,-1,-1
35,5,1809.14,429.85,126.25,251.20,0.92,-1,-1,-1
35,6,1651.97,405.24,43.76,127.76,0.81,-1,-1,-1
35,7,1809.14,399.13,34.02,88.09,0.81,-1,-1,-1
36,1,846.18,450.57,102.15,245.74,0.89,-1,-1,-1
36,2,1607.18,428.30,68.97,190.49,0.91,-1,-1,-1
36,3,1439.91,412.95,64.16,180.59,0.90,-1,-1,-1
36,4,1686.36,409.00,41.37,121.64,0.82,-1,-1,-1
36,5,1815.65,432.11,132.13,250.96,0.92,-1,-1,-1
36,6,1652.36,406.16,42.16,124.76,0.81,-1,-1,-1
36,7,1807.19,395.73,34.02,91.00,0.80,-1,-1,-1
37,1,843.56,450.71,105.32,244.76,0.91,-1,-1,-1
37,2,1609.06,429.64,77.98,190.21,0.91,-1,-1,-1
37,3,1436.16,413.13,65.00,179.85,0.91,-1,-1,-1
37,4,1685.60,408.52,42.96,122.78,0.81,-1,-1,-1
37,5,1823.39,430.77,131.36,253.78,0.93,-1,-1,-1
37,6,1651.68,406.31,41.54,126.10,0.77,-1,-1,-1
37,7,1805.88,396.47,34.02,92.49,0.79,-1,-1,-1
38,1,842.19,450.76,105.70,245.20,0.91,-1,-1,-1
38,2,1611.28,430.73,79.84,190.86,0.90,-1,-1,-1
38,3,1433.28,412.26,65.33,179.60,0.91,-1,-1,-1
38,4,1686.11,408.14,41.98,123.60,0.80,-1,-1,-1
38,5,1837.87,429.65,118.42,256.18,0.92,-1,-1,-1
38,6,1652.23,407.17,41.32,126.20,0.67,-1,-1,-1
38,7,1803.55,393.92,34.02,93.93,0.81,-1,-1,-1
39,1,844.05,450.78,103.43,245.36,0.91,-1,-1,-1
39,2,1613.50,433.52,80.54,189.68,0.91,-1,-1,-1
39,3,1431.53,415.20,63.87,174.30,0.90,-1,-1,-1
39,4,1683.90,407.20,44.80,125.51,0.81,-1,-1,-1
39,5,1850.50,430.80,104.84,254.24,0.92,-1,-1,-1
39,6,1654.05,407.30,39.63,121.00,0.48,-1,-1,-1
39,7,1801.95,392.41,34.02,94.80,0.82,-1,-1,-1
40,1,846.37,450.58,100.94,246.02,0.90,-1,-1,-1
40,2,1616.55,432.35,82.33,190.60,0.90,-1,-1,-1
40,3,1428.60,417.39,64.93,171.10,0.91,-1,-1,-1
40,4,1685.43,406.64,42.70,126.22,0.79,-1,-1,-1
40,5,1856.39,429.04,99.72,260.40,0.92,-1,-1,-1
40,6,1654.72,406.93,40.65,121.91,0.39,-1,-1,-1
40,7,1799.73,390.42,34.02,97.22,0.79,-1,-1,-1
41,1,850.48,450.91,95.94,245.47,0.89,-1,-1,-1
41,2,1627.00,429.28,78.29,193.53,0.90,-1,-1,-1
41,3,1426.81,414.16,65.33,170.38,0.91,-1,-1,-1
41,4,1687.68,406.84,40.21,125.28,0.78,-1,-1,-1
41,5,1857.37,428.57,114.50,263.27,0.92,-1,-1,-1
41,6,1654.95,406.80,39.41,122.66,0.34,-1,-1,-1
41,7,1799.90,390.60,34.02,95.08,0.77,-1,-1,-1
42,1,850.76,450.23,95.73,246.06,0.89,-1,-1,-1
42,2,1637.35,426.31,75.00,197.20,0.89,-1,-1,-1
42,3,1427.06,406.70,63.89,177.05,0.91,-1,-1,-1
42,4,1687.71,406.92,40.92,123.29,0.72,-1,-1,-1
42,5,1859.43,430.37,128.81,265.08,0.93,-1,-1,-1
42,6,1655.83,406.54,40.58,122.96,0.35,-1,-1,-1
42,7,1799.19,389.91,34.02,93.79,0.75,-1,-1,-1
43,1,850.84,450.37,95.68,246.28,0.90,-1,-1,-1
43,2,1643.45,426.76,76.98,198.17,0.90,-1,-1,-1
43,3,1427.31,405.57,61.72,177.94,0.90,-1,-1,-1
43,4,1687.71,406.75,41.17,122.13,0.72,-1,-1,-1
43,5,1860.83,431.85,134.53,268.08,0.91,-1,-1,-1
43,6,1652.94,406.45,42.62,124.70,0.57,-1,-1,-1
43,7,1795.66,392.61,35.68,92.47,0.74,-1,-1,-1
44,1,850.03,450.43,95.68,246.36,0.90,-1,-1,-1
44,2,1647.96,428.13,77.69,200.09,0.89,-1,-1,-1
44,3,1427.52,408.81,57.66,173.90,0.89,-1,-1,-1
44,4,1688.51,406.89,39.66,119.67,0.67,-1,-1,-1
44,5,1869.55,433.20,136.76,270.34,0.90,-1,-1,-1
44,6,1652.62,406.82,43.38,128.17,0.66,-1,-1,-1
44,7,1789.57,395.92,39.51,88.66,0.81,-1,-1,-1
45,1,849.70,451.65,94.90,245.58,0.90,-1,-1,-1
45,2,1649.49,429.85,82.72,199.98,0.89,-1,-1,-1
45,3,1425.25,408.70,57.84,173.17,0.88,-1,-1,-1
45,4,1689.63,407.56,37.45,112.67,0.65,-1,-1,-1
45,5,1885.24,431.53,132.84,274.10,0.92,-1,-1,-1
45,6,1653.29,406.95,42.09,120.74,0.67,-1,-1,-1
45,7,1784.98,396.52,40.94,90.19,0.84,-1,-1,-1
46,1,851.58,452.72,93.01,244.68,0.90,-1,-1,-1
46,2,1653.09,433.50,83.04,197.29,0.89,-1,-1,-1
46,3,1423.68,408.70,56.29,171.32,0.87,-1,-1,-1
46,4,1690.03,407.61,36.64,109.24,0.57,-1,-1,-1
46,5,1907.03,427.90,126.36,279.22,0.91,-1,-1,-1
46,6,1653.55,407.83,41.58,121.08,0.66,-1,-1,-1
46,7,1780.88,393.67,41.48,94.41,0.79,-1,-1,-1
47,1,848.60,453.11,95.58,243.94,0.91,-1,-1,-1
47,2,1656.65,433.47,81.53,198.43,0.90,-1,-1,-1
47,3,1421.56,412.17,55.75,166.60,0.88,-1,-1,-1
47,4,1688.52,406.39,39.65,115.05,0.65,-1,-1,-1
47,5,1931.19,425.52,117.30,284.85,0.88,-1,-1,-1
47,6,1652.83,407.54,43.00,129.29,0.67,-1,-1,-1
47,7,1779.37,391.21,40.08,97.17,0.83,-1,-1,-1
48,1,847.90,452.65,95.74,243.87,0.90,-1,-1,-1
48,2,1662.62,431.24,79.30,201.04,0.89,-1,-1,-1
48,3,1420.87,413.71,53.95,162.02,0.87,-1,-1,-1
48,4,1687.19,405.76,40.72,117.53,0.65,-1,-1,-1
48,5,1943.11,425.00,117.08,292.06,0.91,-1,-1,-1
48,6,1652.56,406.64,43.53,139.76,0.72,-1,-1,-1
48,7,1779.72,391.47,36.27,95.03,0.84,-1,-1,-1
49,1,843.21,451.66,99.03,244.65,0.90,-1,-1,-1
49,2,1667.91,430.58,80.04,202.19,0.91,-1,-1,-1
49,3,1419.89,410.61,51.67,163.66,0.88,-1,-1,-1
49,4,1687.46,407.32,39.56,117.30,0.67,-1,-1,-1
49,5,1954.42,428.95,118.60,292.96,0.92,-1,-1,-1
49,6,1652.46,405.91,43.73,138.78,0.76,-1,-1,-1
49,7,1779.20,391.39,36.43,96.19,0.82,-1,-1,-1
50,1,837.89,451.89,103.43,243.54,0.90,-1,-1,-1
50,2,1676.13,430.72,75.51,202.60,0.92,-1,-1,-1
50,3,1417.13,409.28,52.55,163.49,0.90,-1,-1,-1
50,4,1686.76,406.32,42.33,124.46,0.56,-1,-1,-1
50,5,1958.30,435.85,127.16,290.21,0.94,-1,-1,-1
50,6,1653.22,405.61,43.80,135.12,0.71,-1,-1,-1
50,7,1778.24,390.97,34.87,96.61,0.82,-1,-1,-1
51,1,831.15,451.37,109.04,243.73,0.92,-1,-1,-1
51,2,1682.29,431.77,73.73,202.52,0.91,-1,-1,-1
51,3,1414.57,409.21,54.51,163.47,0.89,-1,-1,-1
51,4,1683.37,406.93,48.04,133.77,0.73,-1,-1,-1
51,5,1965.83,440.89,131.91,288.22,0.93,-1,-1,-1
51,6,1651.11,406.10,43.81,133.65,0.78,-1,-1,-1
51,7,1773.87,390.63,37.56,105.56,0.75,-1,-1,-1
52,1,829.36,451.77,110.41,243.61,0.91,-1,-1,-1
52,2,1687.61,433.56,73.08,201.85,0.91,-1,-1,-1
52,3,1410.47,409.61,56.86,161.49,0.90,-1,-1,-1
52,4,1684.35,406.39,47.19,131.56,0.74,-1,-1,-1
52,5,1978.60,438.58,132.16,293.56,0.93,-1,-1,-1
52,6,1651.91,406.29,42.22,129.86,0.70,-1,-1,-1
52,7,1773.12,390.89,36.93,103.45,0.76,-1,-1,-1
53,1,830.68,451.52,109.34,243.97,0.90,-1,-1,-1
53,2,1691.00,433.02,79.36,205.17,0.90,-1,-1,-1
53,3,1407.40,410.59,57.76,159.98,0.89,-1,-1,-1
53,4,1684.79,406.97,45.20,126.60,0.77,-1,-1,-1
53,5,2001.41,433.72,122.67,300.66,0.91,-1,-1,-1
53,6,1652.22,406.36,41.60,126.78,0.63,-1,-1,-1
53,7,1771.34,392.21,36.67,100.90,0.76,-1,-1,-1
54,1,830.87,452.83,108.87,241.90,0.90,-1,-1,-1
54,2,1692.98,433.61,80.07,207.20,0.92,-1,-1,-1
54,3,1406.31,415.02,56.53,155.00,0.87,-1,-1,-1
54,4,1684.98,407.20,44.39,123.42,0.83,-1,-1,-1
54,5,2021.18,434.20,115.55,300.93,0.91,-1,-1,-1
54,6,1651.52,405.58,41.37,127.25,0.74,-1,-1,-1
54,7,1769.95,393.73,36.56,100.29,0.63,-1,-1,-1
55,1,829.39,453.12,107.86,241.32,0.88,-1,-1,-1
55,2,1694.30,432.62,83.50,209.13,0.92,-1,-1,-1
55,3,1404.39,410.55,57.66,156.06,0.85,-1,-1,-1
55,4,1685.06,406.07,45.68,131.92,0.81,-1,-1,-1
55,5,2029.56,432.40,124.47,305.68,0.93,-1,-1,-1
55,6,1651.27,405.09,41.29,129.45,0.70,-1,-1,-1
55,7,1768.70,396.71,33.30,96.83,0.73,-1,-1,-1
56,1,830.08,452.42,105.05,242.32,0.88,-1,-1,-1
56,2,1699.38,432.64,86.36,209.83,0.91,-1,-1,-1
56,3,1404.53,419.04,56.49,145.16,0.85,-1,-1,-1
56,4,1685.09,406.25,44.57,127.57,0.83,-1,-1,-1
56,5,2031.74,432.49,146.46,310.57,0.93,-1,-1,-1
56,6,1651.18,404.71,41.27,129.47,0.74,-1,-1,-1
56,7,1768.35,394.18,33.70,106.05,0.79,-1,-1,-1
57,1,829.18,452.56,104.76,241.91,0.88,-1,-1,-1
57,2,1706.70,430.04,85.88,213.04,0.92,-1,-1,-1
57,3,1403.89,411.46,54.43,150.67,0.87,-1,-1,-1
57,4,1684.31,406.33,44.11,126.56,0.83,-1,-1,-1
57,5,2033.36,438.86,169.79,308.00,0.94,-1,-1,-1
57,6,1649.53,404.98,42.87,131.08,0.77,-1,-1,-1
57,7,1767.45,396.58,32.22,94.98,0.18,-1,-1,-1
58,1,828.48,452.80,103.84,241.16,0.89,-1,-1,-1
58,2,1716.51,430.24,82.47,212.63,0.91,-1,-1,-1
58,3,1403.74,411.45,52.03,150.19,0.88,-1,-1,-1
58,4,1684.02,406.77,43.93,125.36,0.84,-1,-1,-1
58,5,2036.76,442.12,185.29,312.85,0.94,-1,-1,-1
58,6,1649.72,405.28,41.89,130.88,0.75,-1,-1,-1
58,7,1768.03,395.09,31.68,93.55,0.65,-1,-1,-1
59,1,827.04,453.90,97.85,240.68,0.87,-1,-1,-1
59,2,1720.87,431.13,85.95,213.22,0.91,-1,-1,-1
59,3,1402.12,424.42,52.81,136.70,0.86,-1,-1,-1
59,4,1684.73,407.13,43.86,124.89,0.83,-1,-1,-1
59,5,2048.27,443.33,188.68,316.19,0.93,-1,-1,-1
59,6,1650.62,405.60,41.49,129.19,0.76,-1,-1,-1
59,7,1765.83,397.01,33.14,97.94,0.50,-1,-1,-1
60,1,821.61,452.50,94.74,243.12,0.87,-1,-1,-1
60,2,1721.61,432.06,91.94,215.20,0.91,-1,-1,-1
60,3,1400.77,429.61,51.49,131.22,0.87,-1,-1,-1
60,4,1684.20,407.07,43.82,125.11,0.83,-1,-1,-1
60,5,2069.47,440.19,183.70,320.55,0.93,-1,-1,-1
60,6,1650.96,405.93,41.35,128.13,0.76,-1,-1,-1
61,1,823.40,452.57,87.07,243.05,0.88,-1,-1,-1
61,2,1723.33,434.60,95.77,216.11,0.91,-1,-1,-1
61,3,1397.88,430.10,51.01,130.25,0.86,-1,-1,-1
61,4,1684.00,407.25,43.81,123.98,0.82,-1,-1,-1
61,5,2101.05,434.99,172.03,327.66,0.94,-1,-1,-1
61,6,1650.28,405.65,42.91,128.94,0.76,-1,-1,-1
62,1,825.84,452.79,83.45,242.42,0.87,-1,-1,-1
62,2,1723.84,435.97,98.80,219.20,0.91,-1,-1,-1
62,3,1393.63,414.96,50.85,143.62,0.88,-1,-1,-1
62,4,1684.74,407.51,42.19,122.74,0.81,-1,-1,-1
62,5,2139.32,434.57,152.80,332.26,0.91,-1,-1,-1
62,6,1650.83,404.74,43.49,130.45,0.74,-1,-1,-1
63,1,826.30,452.07,83.09,242.98,0.87,-1,-1,-1
63,2,1728.56,435.68,96.82,221.93,0.92,-1,-1,-1
63,3,1390.50,406.07,52.44,152.27,0.89,-1,-1,-1
63,4,1685.03,407.01,41.57,122.28,0.81,-1,-1,-1
63,5,2158.15,435.98,165.11,340.23,0.94,-1,-1,-1
63,6,1651.84,404.20,43.71,131.02,0.75,-1,-1,-1
64,1,827.31,452.00,83.03,242.19,0.87,-1,-1,-1
64,2,1736.58,437.34,92.78,220.34,0.91,-1,-1,-1
64,3,1388.60,404.95,51.43,151.78,0.88,-1,-1,-1
64,4,1685.14,407.02,41.34,122.51,0.82,-1,-1,-1
64,5,2163.22,448.73,192.75,335.31,0.92,-1,-1,-1
64,6,1652.23,404.60,43.79,130.83,0.76,-1,-1,-1
65,1,828.52,452.38,83.90,241.49,0.87,-1,-1,-1
65,2,1747.52,435.56,84.72,221.66,0.91,-1,-1,-1
65,3,1386.36,403.40,52.68,153.95,0.88,-1,-1,-1
65,4,1685.18,407.62,41.27,122.20,0.82,-1,-1,-1
65,5,2166.68,455.30,216.81,333.20,0.93,-1,-1,-1
65,6,1651.57,404.36,43.81,131.95,0.76,-1,-1,-1
66,1,830.19,451.31,83.46,242.44,0.88,-1,-1,-1
66,2,1755.54,434.87,79.96,222.52,0.92,-1,-1,-1
66,3,1384.00,405.24,54.74,150.39,0.87,-1,-1,-1
66,4,1686.00,407.85,39.63,120.48,0.82,-1,-1,-1
66,5,2176.64,462.14,229.67,333.09,0.88,-1,-1,-1
66,6,1651.32,404.87,42.21,129.97,0.76,-1,-1,-1
67,1,830.00,451.72,85.79,241.20,0.88,-1,-1,-1
67,2,1760.68,433.00,79.93,226.39,0.91,-1,-1,-1
67,3,1383.17,406.63,53.94,146.98,0.86,-1,-1,-1
67,4,1685.49,408.54,40.66,121.05,0.83,-1,-1,-1
67,5,2196.15,455.28,224.20,345.13,0.92,-1,-1,-1
67,6,1650.41,405.68,41.60,130.41,0.78,-1,-1,-1
68,1,831.14,452.28,85.87,241.13,0.89,-1,-1,-1
68,2,1763.18,432.89,86.46,228.42,0.91,-1,-1,-1
68,3,1380.54,404.16,55.23,148.54,0.82,-1,-1,-1
68,4,1685.31,407.79,41.03,123.29,0.82,-1,-1,-1
68,5,2226.93,450.48,198.09,352.55,0.92,-1,-1,-1
68,6,1650.08,405.78,41.37,130.57,0.77,-1,-1,-1
69,1,831.96,451.28,85.12,243.52,0.89,-1,-1,-1
69,2,1764.82,436.22,90.40,225.76,0.91,-1,-1,-1
69,3,1379.62,404.28,55.71,146.71,0.83,-1,-1,-1
69,4,1685.24,408.50,41.18,121.33,0.82,-1,-1,-1
69,5,2259.59,451.91,178.93,351.96,0.89,-1,-1,-1
